time,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,service
10:31:05,192.168.1.10,8.8.8.8,TCP,54321,80,512,HTTP
10:31:06,192.168.1.10,8.8.4.4,UDP,60212,53,64,DNS
10:31:06,10.0.0.5,142.250.80.46,TCP,49801,443,1024,HTTPS
10:31:07,192.168.1.15,192.168.1.1,ICMP,0,0,84,ICMP
10:31:07,192.168.1.10,172.217.3.110,TCP,49903,443,768,HTTPS
10:31:08,10.0.0.2,10.0.0.1,UDP,137,137,78,NetBIOS
10:31:08,192.168.1.20,208.67.222.222,UDP,45678,53,72,DNS
10:31:09,192.168.1.10,151.101.1.140,TCP,53201,80,340,HTTP
10:31:09,10.0.0.5,52.94.236.1,TCP,50012,443,892,HTTPS
10:31:10,192.168.1.1,255.255.255.255,UDP,68,67,342,DHCP
10:31:10,192.168.1.10,31.13.80.36,TCP,54400,443,1200,HTTPS
10:31:11,10.0.0.8,8.8.8.8,UDP,51234,53,60,DNS
10:31:11,192.168.1.25,192.168.1.10,ICMP,0,0,84,ICMP
10:31:12,192.168.1.10,104.16.85.20,TCP,55001,443,980,HTTPS
10:31:12,10.0.0.3,192.168.1.1,TCP,49200,22,256,SSH
10:31:13,192.168.1.10,52.86.137.1,TCP,55102,443,640,HTTPS
10:31:13,10.0.0.5,8.8.8.8,UDP,44321,53,68,DNS
10:31:14,192.168.1.30,31.13.80.36,TCP,56000,80,512,HTTP
10:31:14,192.168.1.10,104.244.42.193,TCP,56100,443,1100,HTTPS
10:31:15,10.0.0.9,192.168.1.1,ICMP,0,0,84,ICMP
10:31:15,192.168.1.10,151.101.64.81,TCP,57201,80,420,HTTP
10:31:16,192.168.1.12,8.8.4.4,UDP,61100,53,64,DNS
10:31:16,10.0.0.4,192.168.1.1,TCP,49600,3306,310,MySQL
10:31:17,192.168.1.10,104.16.249.249,TCP,57900,443,870,HTTPS
10:31:17,192.168.1.18,52.94.236.1,TCP,58012,443,760,HTTPS
10:31:18,10.0.0.5,192.168.1.20,UDP,123,123,48,NTP
10:31:18,192.168.1.10,172.217.3.110,TCP,58400,443,934,HTTPS
10:31:19,192.168.1.22,8.8.8.8,UDP,62001,53,60,DNS
10:31:19,10.0.0.7,10.0.0.1,ICMP,0,0,84,ICMP
10:31:20,192.168.1.10,13.107.42.14,TCP,59001,443,1050,HTTPS
